"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 30 02:55:46 MSK 2020","Wed Dec 30 02:55:53 MSK 2020","7113","","test.test_contact_del","","test.test_contact_del","test_contact_del_nth","test_contact_del_nth",""
"passed","Wed Dec 30 02:57:47 MSK 2020","Wed Dec 30 02:57:52 MSK 2020","4527","","test.test_group_del","","test.test_group_del","test_group_del_random","test_group_del_random",""
"passed","Wed Dec 30 02:55:53 MSK 2020","Wed Dec 30 02:55:57 MSK 2020","4476","","test.test_contact_del","","test.test_contact_del","test_contact_del_all","test_contact_del_all",""
"passed","Wed Dec 30 02:57:01 MSK 2020","Wed Dec 30 02:57:12 MSK 2020","11555","","test.test_group_add","","test.test_group_add","test_group_add[Group(None:nameZ;headerTxVEd,1+ >{8wn6iN N;footerZWIz=CJelT[>2F  ~. )]","test_group_add[Group(None:nameZ;headerTxVEd,1+ >{8wn6iN N;footerZWIz=CJelT[>2F  ~. )]",""
"failed","Wed Dec 30 02:55:10 MSK 2020","Wed Dec 30 02:55:18 MSK 2020","7247","","test.test_contact_add","","test.test_contact_add","test_contact_add[Contact(None: {'home': 'home_0 kn$\\nq.:%AJ', 'mobile': 'mobile_0 i=G', 'work': 'work_0  3(&< mkH2LL ]uLOh""', 'phone2': 'phone2_0 <', 'email': 'email_0  !r^ktqn04m;?t', 'email2': 'email2_0 Hh3A@2PdhOq\\q[7  ', 'email3': 'email3_0 m_Ed}f1Mz', 'firstname': ""firstname_0 :70jO:Vi')n,"", 'middlename': 'middlename_0 V  (^%BFKo}7', 'lastname': 'lastname_0 !b5uP(!WGZOLu;7j', 'nickname': 'nickname_0 9UZRm Fii.|:LeJ. ', 'fax': 'fax_0 ', 'address': 'address_0 qi)ba#V', 'address2': 'address2_0 d|z', 'company': 'company_0 f67GK % ~S 8 }', 'title': 'title_0 dC|', 'notes': 'notes_0 iVQots)JO _2 M  C', 'homepage': 'homepage_0  F }V#K;8'})]","test_contact_add[Contact(None: {'home': 'home_0 kn$\\nq.:%AJ', 'mobile': 'mobile_0 i=G', 'work': 'work_0  3(&< mkH2LL ]uLOh""', 'phone2': 'phone2_0 <', 'email': 'email_0  !r^ktqn04m;?t', 'email2': 'email2_0 Hh3A@2PdhOq\\q[7  ', 'email3': 'email3_0 m_Ed}f1Mz', 'firstname': ""firstname_0 :70jO:Vi')n,"", 'middlename': 'middlename_0 V  (^%BFKo}7', 'lastname': 'lastname_0 !b5uP(!WGZOLu;7j', 'nickname': 'nickname_0 9UZRm Fii.|:LeJ. ', 'fax': 'fax_0 ', 'address': 'address_0 qi)ba#V', 'address2': 'address2_0 d|z', 'company': 'company_0 f67GK % ~S 8 }', 'title': 'title_0 dC|', 'notes': 'notes_0 iVQots)JO _2 M  C', 'homepage': 'homepage_0  F }V#K;8'})]",""
"passed","Wed Dec 30 02:57:12 MSK 2020","Wed Dec 30 02:57:24 MSK 2020","11505","","test.test_group_add","","test.test_group_add","test_group_add[Group(None:namePs|QO.;headerK_RWD Ie]dV;footerT)]","test_group_add[Group(None:namePs|QO.;headerK_RWD Ie]dV;footerT)]",""
"passed","Wed Dec 30 02:55:57 MSK 2020","Wed Dec 30 02:56:13 MSK 2020","15695","","test.test_contact_edit","","test.test_contact_edit","test_contact_edit","test_contact_edit",""
"passed","Wed Dec 30 02:55:25 MSK 2020","Wed Dec 30 02:55:32 MSK 2020","6997","","test.test_contact_add","","test.test_contact_add","test_contact_add[Contact(None: {'home': 'home_2 =,n4GP[g', 'mobile': 'mobile_2 okIX', 'work': 'work_2 aa[:2==h. R8O', 'phone2': 'phone2_2   d', 'email': 'email_2 y\\U9M\\u n:#J7 ^]', 'email2': 'email2_2 Xj$P`[=*1&ZTb{T@S', 'email3': 'email3_2 ZR 0Y  q8v5  iU< A_', 'firstname': 'firstname_2 d""< ;C   ', 'middlename': 'middlename_2 !Jh` dg^&bD""vt  ', 'lastname': 'lastname_2 #e>P i^y  y', 'nickname': 'nickname_2 OZPAvha>U^:9 ', 'fax': 'fax_2 OQ L\\Faf{', 'address': 'address_2 }J.^T~qR', 'address2': 'address2_2 {x7Oh""mteis', 'company': 'company_2  .%cf$~`( k Rj_t', 'title': 'title_2 `8a9Nym@G', 'notes': 'notes_2 ]0 9+x@', 'homepage': 'homepage_2 ('})]","test_contact_add[Contact(None: {'home': 'home_2 =,n4GP[g', 'mobile': 'mobile_2 okIX', 'work': 'work_2 aa[:2==h. R8O', 'phone2': 'phone2_2   d', 'email': 'email_2 y\\U9M\\u n:#J7 ^]', 'email2': 'email2_2 Xj$P`[=*1&ZTb{T@S', 'email3': 'email3_2 ZR 0Y  q8v5  iU< A_', 'firstname': 'firstname_2 d""< ;C   ', 'middlename': 'middlename_2 !Jh` dg^&bD""vt  ', 'lastname': 'lastname_2 #e>P i^y  y', 'nickname': 'nickname_2 OZPAvha>U^:9 ', 'fax': 'fax_2 OQ L\\Faf{', 'address': 'address_2 }J.^T~qR', 'address2': 'address2_2 {x7Oh""mteis', 'company': 'company_2  .%cf$~`( k Rj_t', 'title': 'title_2 `8a9Nym@G', 'notes': 'notes_2 ]0 9+x@', 'homepage': 'homepage_2 ('})]",""
"passed","Wed Dec 30 02:54:49 MSK 2020","Wed Dec 30 02:55:10 MSK 2020","21433","","test.test_contact_add","","test.test_contact_add","test_contact_add[Contact(None: {})]","test_contact_add[Contact(None: {})]",""
"passed","Wed Dec 30 02:57:52 MSK 2020","Wed Dec 30 02:58:07 MSK 2020","15087","","test.test_group_del","","test.test_group_del","test_group_del_all","test_group_del_all",""
"failed","Wed Dec 30 02:57:35 MSK 2020","Wed Dec 30 02:57:47 MSK 2020","11539","","test.test_group_add","","test.test_group_add","test_group_add[Group(None:name'Y? ;header7%g: )!;footery""X)]","test_group_add[Group(None:name'Y? ;header7%g: )!;footery""X)]",""
"failed","Wed Dec 30 02:57:24 MSK 2020","Wed Dec 30 02:57:35 MSK 2020","11612","","test.test_group_add","","test.test_group_add","test_group_add[Group(None:name@<;header-\`[tD4o6 J~;footerR-J$ h]@xu#gxTAiQ)]","test_group_add[Group(None:name@<;header-\`[tD4o6 J~;footerR-J$ h]@xu#gxTAiQ)]",""
"passed","Wed Dec 30 02:56:36 MSK 2020","Wed Dec 30 02:56:49 MSK 2020","13556","","test.test_group_add","","test.test_group_add","test_group_add[Group(None:;;)]","test_group_add[Group(None:;;)]",""
"skipped","Wed Dec 30 02:58:32 MSK 2020","Wed Dec 30 02:58:32 MSK 2020","1","","test.test_phones","","test.test_phones","test_phones_on_contact_view_page","test_phones_on_contact_view_page",""
"passed","Wed Dec 30 02:58:30 MSK 2020","Wed Dec 30 02:58:32 MSK 2020","2224","","test.test_phones","","test.test_phones","test_info_on_home_page","test_info_on_home_page",""
"failed","Wed Dec 30 02:55:39 MSK 2020","Wed Dec 30 02:55:46 MSK 2020","7057","","test.test_contact_add","","test.test_contact_add","test_contact_add[Contact(None: {'home': 'home_4 dN  3..J3fc1*', 'mobile': 'mobile_4 ,d<]KOt*oq.;m ', 'work': 'work_4 ""H{I', 'phone2': 'phone2_4  p` ^n', 'email': 'email_4 qKypFdt6gS!P\\#', 'email2': 'email2_4 :TKT;YIKj', 'email3': 'email3_4 QrB$Me8=iLcn)Q', 'firstname': 'firstname_4 FB._> ', 'middlename': 'middlename_4 Gh6]~', 'lastname': 'lastname_4 Hj$o y>])TV fdPP+!.', 'nickname': 'nickname_4 i=O|q) )h   ~""j1[Z', 'fax': 'fax_4 =] ; `4Y', 'address': 'address_4 `', 'address2': 'address2_4 rxN', 'company': 'company_4 ]qa,( Vz K$RKlJEOA', 'title': 'title_4 (', 'notes': 'notes_4 1iA{Y', 'homepage': ""homepage_4 J'+94{9|?""})]","test_contact_add[Contact(None: {'home': 'home_4 dN  3..J3fc1*', 'mobile': 'mobile_4 ,d<]KOt*oq.;m ', 'work': 'work_4 ""H{I', 'phone2': 'phone2_4  p` ^n', 'email': 'email_4 qKypFdt6gS!P\\#', 'email2': 'email2_4 :TKT;YIKj', 'email3': 'email3_4 QrB$Me8=iLcn)Q', 'firstname': 'firstname_4 FB._> ', 'middlename': 'middlename_4 Gh6]~', 'lastname': 'lastname_4 Hj$o y>])TV fdPP+!.', 'nickname': 'nickname_4 i=O|q) )h   ~""j1[Z', 'fax': 'fax_4 =] ; `4Y', 'address': 'address_4 `', 'address2': 'address2_4 rxN', 'company': 'company_4 ]qa,( Vz K$RKlJEOA', 'title': 'title_4 (', 'notes': 'notes_4 1iA{Y', 'homepage': ""homepage_4 J'+94{9|?""})]",""
"passed","Wed Dec 30 02:56:49 MSK 2020","Wed Dec 30 02:57:01 MSK 2020","11422","","test.test_group_add","","test.test_group_add","test_group_add[Group(None:name;header#R\<7;footerQ)W@E3+)]","test_group_add[Group(None:name;header#R\<7;footerQ)W@E3+)]",""
"passed","Wed Dec 30 02:56:13 MSK 2020","Wed Dec 30 02:56:20 MSK 2020","6954","","test.test_contact_group","","test.test_contact_group","test_contact_group_add","test_contact_group_add",""
"passed","Wed Dec 30 02:55:18 MSK 2020","Wed Dec 30 02:55:25 MSK 2020","7069","","test.test_contact_add","","test.test_contact_add","test_contact_add[Contact(None: {'home': 'home_1 VNT:hr 6+ Ia SH', 'mobile': 'mobile_1 ""', 'work': 'work_1 #[jJn\\F2<}_gE`+H |', 'phone2': 'phone2_1 y?A', 'email': 'email_1 oD-lNifwET', 'email2': 'email2_1 Dd', 'email3': 'email3_1 |_5Qo$ G*q3sXu', 'firstname': 'firstname_1 { ', 'middlename': 'middlename_1 pB (&+{UA|M[q4f.', 'lastname': 'lastname_1 } (v@', 'nickname': 'nickname_1 $@e%\\n+!wHQ5rwsDh', 'fax': 'fax_1 lOLKZeq.KT0  15', 'address': 'address_1 t*CJP$\\ j@IH', 'address2': 'address2_1 3{5', 'company': 'company_1 Q[EXF=', 'title': 'title_1 <8M8AA5yZz', 'notes': 'notes_1 qYN.6  9.wU', 'homepage': 'homepage_1 i'})]","test_contact_add[Contact(None: {'home': 'home_1 VNT:hr 6+ Ia SH', 'mobile': 'mobile_1 ""', 'work': 'work_1 #[jJn\\F2<}_gE`+H |', 'phone2': 'phone2_1 y?A', 'email': 'email_1 oD-lNifwET', 'email2': 'email2_1 Dd', 'email3': 'email3_1 |_5Qo$ G*q3sXu', 'firstname': 'firstname_1 { ', 'middlename': 'middlename_1 pB (&+{UA|M[q4f.', 'lastname': 'lastname_1 } (v@', 'nickname': 'nickname_1 $@e%\\n+!wHQ5rwsDh', 'fax': 'fax_1 lOLKZeq.KT0  15', 'address': 'address_1 t*CJP$\\ j@IH', 'address2': 'address2_1 3{5', 'company': 'company_1 Q[EXF=', 'title': 'title_1 <8M8AA5yZz', 'notes': 'notes_1 qYN.6  9.wU', 'homepage': 'homepage_1 i'})]",""
"passed","Wed Dec 30 02:55:32 MSK 2020","Wed Dec 30 02:55:39 MSK 2020","7081","","test.test_contact_add","","test.test_contact_add","test_contact_add[Contact(None: {'home': 'home_3 f', 'mobile': 'mobile_3 *::Q', 'work': 'work_3 ,h&4;', 'phone2': 'phone2_3 ', 'email': 'email_3 alDu', 'email2': 'email2_3 | ^9b.', 'email3': 'email3_3 ]<V <SupeyC!J|l):', 'firstname': 'firstname_3 an: pO *w', 'middlename': 'middlename_3 ', 'lastname': 'lastname_3 >', 'nickname': 'nickname_3 zu', 'fax': 'fax_3 ,>A~ P 9RF-mlvK:', 'address': 'address_3 ', 'address2': 'address2_3 ', 'company': 'company_3 ]54?y7*9mKW r', 'title': 'title_3 !7Fg&f 3^L)', 'notes': 'notes_3 j]P- $b4s}=-   k', 'homepage': 'homepage_3  #3w?@5i Q~'})]","test_contact_add[Contact(None: {'home': 'home_3 f', 'mobile': 'mobile_3 *::Q', 'work': 'work_3 ,h&4;', 'phone2': 'phone2_3 ', 'email': 'email_3 alDu', 'email2': 'email2_3 | ^9b.', 'email3': 'email3_3 ]<V <SupeyC!J|l):', 'firstname': 'firstname_3 an: pO *w', 'middlename': 'middlename_3 ', 'lastname': 'lastname_3 >', 'nickname': 'nickname_3 zu', 'fax': 'fax_3 ,>A~ P 9RF-mlvK:', 'address': 'address_3 ', 'address2': 'address2_3 ', 'company': 'company_3 ]54?y7*9mKW r', 'title': 'title_3 !7Fg&f 3^L)', 'notes': 'notes_3 j]P- $b4s}=-   k', 'homepage': 'homepage_3  #3w?@5i Q~'})]",""
"passed","Wed Dec 30 02:58:07 MSK 2020","Wed Dec 30 02:58:30 MSK 2020","23172","","test.test_group_edit","","test.test_group_edit","test_group_edit","test_group_edit",""
"passed","Wed Dec 30 02:56:20 MSK 2020","Wed Dec 30 02:56:36 MSK 2020","15736","","test.test_contact_group","","test.test_contact_group","test_contact_group_del","test_contact_group_del",""
